Date,Market_Index,Sentiment_Score,Movement
08-02-2025,Russell 2000,0,1
08-02-2025,KOSPI,0,0
08-02-2025,Russell 2000,0,1
08-02-2025,S&P/TSX Composite,1,0
08-02-2025,Dow Jones,1,1
08-02-2025,Hang Seng,1,1
08-02-2025,S&P 500,-1,1
08-02-2025,Nasdaq Composite,-1,0
08-02-2025,Shanghai Composite,1,0
09-02-2025,Euro Stoxx 50,0,1
09-02-2025,Dow Jones,-1,0
09-02-2025,S&P 500,0,0
09-02-2025,TSX,1,1
09-02-2025,Russell 2000,1,1
09-02-2025,IBOVESPA,1,1
09-02-2025,Shanghai Composite,0,0
09-02-2025,NSE Nifty,1,0
09-02-2025,BSE Sensex,0,1
09-02-2025,IBOVESPA,1,1
09-02-2025,ASX 200,0,1
09-02-2025,S&P 500,-1,0
09-02-2025,NSE Nifty,0,1
09-02-2025,IBOVESPA,1,0
09-02-2025,DAX,-1,1
09-02-2025,Euro Stoxx 50,1,0
09-02-2025,ASX 200,1,1
10-02-2025,S&P 500,-1,1
10-02-2025,Russell 2000,-1,1
10-02-2025,IBOVESPA,-1,0
10-02-2025,Dow Jones,1,0
10-02-2025,Hang Seng,1,0
10-02-2025,Shanghai Composite,0,0
10-02-2025,Nikkei 225,-1,1
10-02-2025,KOSPI,1,0
10-02-2025,KOSPI,1,1
11-02-2025,Russell 2000,1,0
11-02-2025,Shanghai Composite,0,0
11-02-2025,IBOVESPA,1,1
11-02-2025,Hang Seng,0,1
11-02-2025,Shanghai Composite,1,0
11-02-2025,FTSE 100,-1,1
11-02-2025,TSX,-1,1
11-02-2025,DAX,0,0
11-02-2025,NSE Nifty,-1,1
11-02-2025,Nikkei 225,1,1
11-02-2025,Nikkei 225,0,1
11-02-2025,Hang Seng,0,1
12-02-2025,TSX,0,0
12-02-2025,Euro Stoxx 50,1,1
12-02-2025,Nasdaq Composite,0,0
12-02-2025,Hang Seng,-1,0
12-02-2025,IBOVESPA,0,0
12-02-2025,Shanghai Composite,-1,1
12-02-2025,ASX 200,-1,1
12-02-2025,DAX,0,1
12-02-2025,BSE Sensex,-1,1
12-02-2025,Euro Stoxx 50,0,0
13-02-2025,DAX,1,1
13-02-2025,Nasdaq Composite,1,1
13-02-2025,TSX,-1,0
13-02-2025,Nikkei 225,0,0
13-02-2025,FTSE 100,-1,0
13-02-2025,NSE Nifty,-1,1
13-02-2025,NSE Nifty,1,0
13-02-2025,CAC 40,1,1
14-02-2025,S&P 500,1,1
14-02-2025,S&P/TSX Composite,-1,0
14-02-2025,NSE Nifty,0,1
14-02-2025,Nikkei 225,0,1
14-02-2025,Nikkei 225,-1,1
14-02-2025,TSX,0,0
14-02-2025,Nasdaq Composite,-1,0
14-02-2025,S&P/TSX Composite,0,0
14-02-2025,BSE Sensex,1,1
14-02-2025,CAC 40,-1,0
14-02-2025,S&P/TSX Composite,1,0
14-02-2025,CAC 40,0,0
15-02-2025,DAX,0,1
15-02-2025,IBOVESPA,-1,1
15-02-2025,Nasdaq Composite,0,1
15-02-2025,CAC 40,1,0
15-02-2025,KOSPI,0,0
15-02-2025,KOSPI,0,0
15-02-2025,IBOVESPA,-1,1
15-02-2025,KOSPI,0,1
15-02-2025,Euro Stoxx 50,-1,1
15-02-2025,NSE Nifty,0,0
15-02-2025,Hang Seng,1,0
15-02-2025,TSX,0,0
15-02-2025,Euro Stoxx 50,-1,0
15-02-2025,ASX 200,0,1
15-02-2025,Dow Jones,0,1
15-02-2025,Russell 2000,-1,0
16-02-2025,FTSE 100,-1,1
16-02-2025,Nasdaq Composite,-1,0
16-02-2025,CAC 40,0,0
16-02-2025,S&P 500,-1,0
16-02-2025,S&P 500,-1,0
16-02-2025,Dow Jones,1,1
16-02-2025,Euro Stoxx 50,1,1
16-02-2025,IBOVESPA,-1,0
16-02-2025,Nasdaq Composite,0,0
16-02-2025,BSE Sensex,-1,1
16-02-2025,Shanghai Composite,1,1
16-02-2025,KOSPI,0,1
16-02-2025,NSE Nifty,0,0
16-02-2025,FTSE 100,1,1
17-02-2025,IBOVESPA,1,1
17-02-2025,IBOVESPA,-1,1
17-02-2025,BSE Sensex,1,0
17-02-2025,Hang Seng,0,0
17-02-2025,Nasdaq Composite,-1,0
17-02-2025,Hang Seng,0,1
17-02-2025,Hang Seng,0,0
17-02-2025,DAX,1,1
17-02-2025,Hang Seng,0,0
18-02-2025,Euro Stoxx 50,0,1
18-02-2025,Nasdaq Composite,1,0
18-02-2025,BSE Sensex,-1,1
18-02-2025,S&P 500,1,1
18-02-2025,Euro Stoxx 50,-1,1
18-02-2025,Nasdaq Composite,0,0
18-02-2025,FTSE 100,0,0
18-02-2025,S&P 500,-1,1
18-02-2025,S&P/TSX Composite,0,0
18-02-2025,Hang Seng,1,0
18-02-2025,KOSPI,0,0
19-02-2025,Nasdaq Composite,0,0
19-02-2025,FTSE 100,1,0
19-02-2025,S&P 500,0,0
19-02-2025,Dow Jones,1,1
19-02-2025,Euro Stoxx 50,0,0
19-02-2025,Dow Jones,-1,0
19-02-2025,TSX,0,0
19-02-2025,S&P/TSX Composite,0,1
19-02-2025,KOSPI,-1,0
19-02-2025,Hang Seng,-1,0
19-02-2025,KOSPI,-1,0
19-02-2025,DAX,0,0
20-02-2025,Nasdaq Composite,1,0
20-02-2025,NSE Nifty,0,0
20-02-2025,NSE Nifty,0,0
20-02-2025,CAC 40,1,1
20-02-2025,Euro Stoxx 50,0,1
20-02-2025,IBOVESPA,0,1
20-02-2025,Dow Jones,-1,1
20-02-2025,Hang Seng,1,0
20-02-2025,FTSE 100,-1,1
20-02-2025,S&P/TSX Composite,1,0
20-02-2025,Euro Stoxx 50,0,0
20-02-2025,Euro Stoxx 50,-1,1
20-02-2025,Nikkei 225,1,0
20-02-2025,Hang Seng,-1,0
20-02-2025,S&P 500,0,1
20-02-2025,S&P/TSX Composite,-1,1
21-02-2025,NSE Nifty,0,1
21-02-2025,Russell 2000,-1,1
21-02-2025,Euro Stoxx 50,0,0
21-02-2025,Dow Jones,1,1
21-02-2025,DAX,-1,0
21-02-2025,FTSE 100,1,1
21-02-2025,CAC 40,1,1
21-02-2025,S&P 500,-1,1
21-02-2025,NSE Nifty,0,0
22-02-2025,FTSE 100,-1,1
22-02-2025,KOSPI,0,1
22-02-2025,Dow Jones,1,1
22-02-2025,S&P 500,-1,1
22-02-2025,Euro Stoxx 50,-1,0
22-02-2025,FTSE 100,-1,0
22-02-2025,Hang Seng,0,0
22-02-2025,DAX,1,1
22-02-2025,Hang Seng,0,1
22-02-2025,S&P/TSX Composite,1,0
22-02-2025,IBOVESPA,1,1
22-02-2025,IBOVESPA,0,0
22-02-2025,Russell 2000,1,0
22-02-2025,S&P 500,0,1
22-02-2025,CAC 40,-1,1
23-02-2025,Nasdaq Composite,-1,0
23-02-2025,ASX 200,-1,1
23-02-2025,Russell 2000,-1,0
23-02-2025,Nikkei 225,-1,0
23-02-2025,BSE Sensex,-1,0
23-02-2025,Shanghai Composite,1,1
23-02-2025,DAX,-1,1
23-02-2025,CAC 40,-1,0
23-02-2025,IBOVESPA,0,1
23-02-2025,FTSE 100,0,0
23-02-2025,ASX 200,1,0
23-02-2025,TSX,1,1
23-02-2025,Hang Seng,-1,0
23-02-2025,IBOVESPA,1,0
23-02-2025,Nasdaq Composite,-1,0
23-02-2025,BSE Sensex,0,1
23-02-2025,KOSPI,0,1
24-02-2025,CAC 40,-1,0
24-02-2025,Russell 2000,1,1
24-02-2025,IBOVESPA,0,1
24-02-2025,Euro Stoxx 50,-1,0
24-02-2025,Nikkei 225,-1,1
24-02-2025,FTSE 100,1,1
24-02-2025,ASX 200,-1,0
24-02-2025,KOSPI,0,0
24-02-2025,Hang Seng,1,0
24-02-2025,Shanghai Composite,1,1
24-02-2025,Russell 2000,-1,1
24-02-2025,S&P 500,-1,1
24-02-2025,S&P 500,-1,1
24-02-2025,Euro Stoxx 50,-1,1
24-02-2025,Dow Jones,-1,0
24-02-2025,KOSPI,1,0
25-02-2025,FTSE 100,-1,1
25-02-2025,FTSE 100,0,1
25-02-2025,BSE Sensex,1,0
25-02-2025,Russell 2000,0,0
25-02-2025,Hang Seng,1,0
25-02-2025,CAC 40,-1,1
25-02-2025,Nikkei 225,0,1
25-02-2025,TSX,1,1
25-02-2025,S&P/TSX Composite,-1,0
25-02-2025,Russell 2000,-1,1
25-02-2025,Hang Seng,-1,1
26-02-2025,S&P/TSX Composite,0,1
26-02-2025,Nikkei 225,1,1
26-02-2025,NSE Nifty,-1,1
26-02-2025,TSX,-1,0
26-02-2025,CAC 40,1,0
26-02-2025,Shanghai Composite,-1,1
26-02-2025,Russell 2000,0,1
26-02-2025,CAC 40,1,0
26-02-2025,Nasdaq Composite,-1,0
26-02-2025,KOSPI,-1,0
26-02-2025,Nikkei 225,-1,0
26-02-2025,Nikkei 225,1,0
26-02-2025,Nikkei 225,1,1
27-02-2025,Shanghai Composite,0,1
27-02-2025,IBOVESPA,0,0
27-02-2025,ASX 200,1,1
27-02-2025,Nikkei 225,1,1
27-02-2025,Euro Stoxx 50,-1,1
27-02-2025,ASX 200,0,1
27-02-2025,Russell 2000,1,0
27-02-2025,DAX,0,1
27-02-2025,Shanghai Composite,1,0
27-02-2025,S&P/TSX Composite,1,0
27-02-2025,Shanghai Composite,0,0
27-02-2025,Dow Jones,0,1
27-02-2025,Nikkei 225,1,0
27-02-2025,Shanghai Composite,0,1
27-02-2025,Dow Jones,0,1
27-02-2025,TSX,1,1
27-02-2025,BSE Sensex,0,0
28-02-2025,KOSPI,-1,1
28-02-2025,Nikkei 225,1,1
28-02-2025,Nasdaq Composite,-1,0
28-02-2025,CAC 40,1,0
28-02-2025,NSE Nifty,1,1
28-02-2025,Shanghai Composite,1,0
28-02-2025,IBOVESPA,-1,0
28-02-2025,KOSPI,1,1
28-02-2025,Russell 2000,-1,0
28-02-2025,Shanghai Composite,-1,1
28-02-2025,Dow Jones,-1,0
28-02-2025,CAC 40,-1,0
01-03-2025,Euro Stoxx 50,0,1
01-03-2025,Euro Stoxx 50,1,0
01-03-2025,CAC 40,1,1
01-03-2025,KOSPI,1,0
01-03-2025,Shanghai Composite,-1,1
01-03-2025,CAC 40,1,1
01-03-2025,Russell 2000,0,1
01-03-2025,Nasdaq Composite,-1,0
01-03-2025,IBOVESPA,1,0
01-03-2025,Nasdaq Composite,1,1
01-03-2025,S&P/TSX Composite,-1,1
01-03-2025,Hang Seng,-1,1
01-03-2025,S&P/TSX Composite,0,1
01-03-2025,Dow Jones,1,0
01-03-2025,Euro Stoxx 50,-1,0
01-03-2025,FTSE 100,1,0
01-03-2025,TSX,0,1
02-03-2025,DAX,0,0
02-03-2025,S&P 500,-1,0
02-03-2025,FTSE 100,0,0
02-03-2025,IBOVESPA,-1,0
02-03-2025,IBOVESPA,1,0
02-03-2025,DAX,-1,1
02-03-2025,Shanghai Composite,1,0
02-03-2025,KOSPI,-1,1
02-03-2025,DAX,-1,1
02-03-2025,CAC 40,0,1
02-03-2025,DAX,-1,0
02-03-2025,KOSPI,-1,1
02-03-2025,KOSPI,0,1
02-03-2025,Dow Jones,0,0
02-03-2025,S&P 500,-1,1
02-03-2025,Shanghai Composite,0,0
03-03-2025,Nasdaq Composite,0,1
03-03-2025,FTSE 100,1,1
03-03-2025,NSE Nifty,-1,0
03-03-2025,NSE Nifty,1,1
03-03-2025,KOSPI,-1,0
03-03-2025,Hang Seng,-1,0
03-03-2025,Dow Jones,-1,1
03-03-2025,Nasdaq Composite,-1,0
03-03-2025,DAX,1,1
03-03-2025,Dow Jones,0,0
03-03-2025,Dow Jones,-1,1
03-03-2025,Euro Stoxx 50,-1,0
03-03-2025,Nikkei 225,1,0
03-03-2025,Hang Seng,1,0
03-03-2025,Euro Stoxx 50,-1,0
03-03-2025,Russell 2000,-1,1
03-03-2025,S&P/TSX Composite,1,1
03-03-2025,Shanghai Composite,-1,1
03-03-2025,S&P 500,0,1
04-03-2025,IBOVESPA,0,1
04-03-2025,CAC 40,0,0
04-03-2025,Russell 2000,0,0
04-03-2025,ASX 200,-1,0
04-03-2025,NSE Nifty,1,0
04-03-2025,Dow Jones,0,0
04-03-2025,DAX,-1,1
04-03-2025,KOSPI,0,0
04-03-2025,Shanghai Composite,1,1
04-03-2025,KOSPI,-1,0
04-03-2025,IBOVESPA,0,1
04-03-2025,ASX 200,-1,1
04-03-2025,Russell 2000,0,1
04-03-2025,KOSPI,0,1
05-03-2025,Dow Jones,-1,0
05-03-2025,Dow Jones,0,0
05-03-2025,Euro Stoxx 50,-1,1
05-03-2025,Shanghai Composite,0,0
05-03-2025,Dow Jones,1,1
05-03-2025,S&P/TSX Composite,-1,0
05-03-2025,KOSPI,-1,0
05-03-2025,Russell 2000,1,1
05-03-2025,BSE Sensex,0,1
05-03-2025,Euro Stoxx 50,0,1
05-03-2025,TSX,-1,0
05-03-2025,BSE Sensex,0,0
05-03-2025,Hang Seng,1,0
06-03-2025,Nasdaq Composite,0,1
06-03-2025,Nasdaq Composite,1,1
06-03-2025,Shanghai Composite,0,1
06-03-2025,FTSE 100,0,1
06-03-2025,S&P/TSX Composite,-1,1
06-03-2025,DAX,1,1
06-03-2025,Shanghai Composite,1,0
06-03-2025,NSE Nifty,-1,1
06-03-2025,S&P/TSX Composite,-1,1
06-03-2025,Russell 2000,1,0
06-03-2025,DAX,-1,0
07-03-2025,ASX 200,-1,1
07-03-2025,Nasdaq Composite,-1,1
07-03-2025,NSE Nifty,-1,1
07-03-2025,Nasdaq Composite,0,0
07-03-2025,Hang Seng,0,1
07-03-2025,Nasdaq Composite,-1,0
07-03-2025,NSE Nifty,1,0
07-03-2025,TSX,0,0
07-03-2025,IBOVESPA,-1,0
08-03-2025,Hang Seng,-1,0
08-03-2025,Euro Stoxx 50,1,0
08-03-2025,DAX,0,1
08-03-2025,KOSPI,-1,0
08-03-2025,Shanghai Composite,-1,0
08-03-2025,Russell 2000,-1,1
08-03-2025,TSX,-1,1
08-03-2025,Nikkei 225,-1,1
08-03-2025,BSE Sensex,-1,0
08-03-2025,Shanghai Composite,0,1
08-03-2025,Shanghai Composite,1,0
08-03-2025,Euro Stoxx 50,-1,1
08-03-2025,Nasdaq Composite,1,1
08-03-2025,FTSE 100,-1,0
08-03-2025,KOSPI,1,1
09-03-2025,Russell 2000,1,1
09-03-2025,S&P 500,1,0
09-03-2025,BSE Sensex,1,0
09-03-2025,Shanghai Composite,-1,1
09-03-2025,KOSPI,-1,1
09-03-2025,Hang Seng,-1,0
09-03-2025,Nikkei 225,0,0
09-03-2025,S&P/TSX Composite,1,1
09-03-2025,Euro Stoxx 50,0,0
09-03-2025,CAC 40,0,1
09-03-2025,CAC 40,1,1
10-03-2025,Shanghai Composite,1,0
10-03-2025,FTSE 100,-1,0
10-03-2025,Euro Stoxx 50,1,0
10-03-2025,TSX,0,0
10-03-2025,Nasdaq Composite,-1,0
10-03-2025,DAX,1,0
10-03-2025,DAX,0,0
10-03-2025,Dow Jones,0,0
10-03-2025,S&P/TSX Composite,0,0
10-03-2025,Nasdaq Composite,0,0
10-03-2025,Euro Stoxx 50,-1,1
10-03-2025,S&P 500,-1,0
11-03-2025,KOSPI,1,0
11-03-2025,Nikkei 225,0,1
11-03-2025,BSE Sensex,1,1
11-03-2025,Shanghai Composite,1,0
11-03-2025,DAX,-1,1
11-03-2025,DAX,1,1
11-03-2025,Nikkei 225,0,0
11-03-2025,Russell 2000,-1,0
11-03-2025,S&P/TSX Composite,-1,1
11-03-2025,Nasdaq Composite,-1,1
12-03-2025,Euro Stoxx 50,-1,0
12-03-2025,Nikkei 225,-1,1
12-03-2025,DAX,-1,1
12-03-2025,TSX,1,1
12-03-2025,Euro Stoxx 50,1,0
12-03-2025,Russell 2000,1,1
12-03-2025,Euro Stoxx 50,-1,1
12-03-2025,S&P/TSX Composite,0,1
12-03-2025,Shanghai Composite,-1,1
12-03-2025,DAX,0,0
12-03-2025,Dow Jones,0,1
12-03-2025,Hang Seng,-1,1
12-03-2025,S&P 500,1,1
12-03-2025,S&P/TSX Composite,-1,1
12-03-2025,KOSPI,-1,0
12-03-2025,IBOVESPA,-1,1
12-03-2025,KOSPI,1,0
12-03-2025,TSX,0,1
13-03-2025,Nasdaq Composite,-1,1
13-03-2025,TSX,0,0
13-03-2025,DAX,1,0
13-03-2025,S&P/TSX Composite,1,0
13-03-2025,Shanghai Composite,-1,1
13-03-2025,Dow Jones,1,0
13-03-2025,Russell 2000,0,0
13-03-2025,Russell 2000,0,1
13-03-2025,S&P/TSX Composite,-1,1
13-03-2025,Nasdaq Composite,-1,1
13-03-2025,Shanghai Composite,-1,0
13-03-2025,IBOVESPA,0,0
13-03-2025,Nasdaq Composite,1,0
13-03-2025,DAX,0,0
13-03-2025,BSE Sensex,1,0
13-03-2025,TSX,0,0
13-03-2025,TSX,0,0
13-03-2025,NSE Nifty,1,1
14-03-2025,ASX 200,0,1
14-03-2025,Dow Jones,0,0
14-03-2025,FTSE 100,-1,0
14-03-2025,Euro Stoxx 50,1,0
14-03-2025,S&P/TSX Composite,1,0
14-03-2025,NSE Nifty,-1,1
14-03-2025,FTSE 100,1,0
14-03-2025,FTSE 100,1,1
14-03-2025,BSE Sensex,0,0
14-03-2025,IBOVESPA,1,0
14-03-2025,S&P 500,-1,1
14-03-2025,S&P/TSX Composite,1,1
14-03-2025,BSE Sensex,0,1
14-03-2025,Hang Seng,-1,0
14-03-2025,NSE Nifty,-1,1
15-03-2025,Dow Jones,0,1
15-03-2025,Hang Seng,1,0
15-03-2025,Dow Jones,1,0
15-03-2025,Shanghai Composite,-1,0
15-03-2025,Nikkei 225,0,0
15-03-2025,ASX 200,-1,1
15-03-2025,CAC 40,-1,1
15-03-2025,BSE Sensex,1,0
15-03-2025,BSE Sensex,0,1
16-03-2025,ASX 200,1,0
16-03-2025,Nikkei 225,0,0
16-03-2025,S&P/TSX Composite,1,1
16-03-2025,FTSE 100,0,1
16-03-2025,TSX,-1,0
16-03-2025,ASX 200,1,1
16-03-2025,ASX 200,1,0
16-03-2025,Hang Seng,1,0
16-03-2025,KOSPI,0,1
16-03-2025,CAC 40,-1,0
17-03-2025,Dow Jones,-1,0
17-03-2025,IBOVESPA,0,0
17-03-2025,BSE Sensex,0,1
17-03-2025,TSX,0,1
17-03-2025,Shanghai Composite,0,0
17-03-2025,Russell 2000,-1,1
17-03-2025,Dow Jones,-1,1
17-03-2025,S&P/TSX Composite,-1,0
17-03-2025,BSE Sensex,1,1
17-03-2025,IBOVESPA,1,0
17-03-2025,Russell 2000,1,0
17-03-2025,Euro Stoxx 50,1,0
17-03-2025,S&P/TSX Composite,1,1
17-03-2025,ASX 200,0,1
17-03-2025,ASX 200,0,0
17-03-2025,DAX,0,1
18-03-2025,S&P 500,1,1
18-03-2025,NSE Nifty,-1,0
18-03-2025,NSE Nifty,-1,1
18-03-2025,NSE Nifty,-1,0
18-03-2025,Russell 2000,0,0
18-03-2025,FTSE 100,0,0
18-03-2025,S&P 500,-1,1
18-03-2025,CAC 40,-1,0
18-03-2025,Hang Seng,-1,0
18-03-2025,TSX,0,0
18-03-2025,ASX 200,1,1
18-03-2025,IBOVESPA,-1,1
18-03-2025,CAC 40,1,1
18-03-2025,DAX,-1,0
18-03-2025,Dow Jones,0,1
18-03-2025,NSE Nifty,1,0
19-03-2025,Nasdaq Composite,-1,0
19-03-2025,FTSE 100,0,0
19-03-2025,KOSPI,0,1
19-03-2025,Hang Seng,0,0
19-03-2025,CAC 40,1,0
19-03-2025,IBOVESPA,1,1
19-03-2025,Nikkei 225,1,1
19-03-2025,Dow Jones,0,0
19-03-2025,Russell 2000,0,1
19-03-2025,TSX,0,1
19-03-2025,Russell 2000,1,0
19-03-2025,Shanghai Composite,1,1
19-03-2025,IBOVESPA,0,0
19-03-2025,TSX,1,1
20-03-2025,Hang Seng,1,0
20-03-2025,BSE Sensex,1,1
20-03-2025,TSX,-1,0
20-03-2025,Hang Seng,-1,1
20-03-2025,KOSPI,1,0
20-03-2025,Hang Seng,0,1
20-03-2025,S&P/TSX Composite,0,0
20-03-2025,Shanghai Composite,-1,0
20-03-2025,KOSPI,0,1
20-03-2025,Russell 2000,1,1
20-03-2025,Dow Jones,0,1
20-03-2025,Nasdaq Composite,-1,0
20-03-2025,Nikkei 225,-1,1
20-03-2025,NSE Nifty,0,1
20-03-2025,Shanghai Composite,0,1
21-03-2025,FTSE 100,0,1
21-03-2025,ASX 200,1,0
21-03-2025,Nikkei 225,1,0
21-03-2025,Euro Stoxx 50,0,1
21-03-2025,FTSE 100,1,0
21-03-2025,Nikkei 225,0,1
21-03-2025,Hang Seng,0,1
21-03-2025,S&P/TSX Composite,0,0
21-03-2025,Shanghai Composite,0,1
21-03-2025,BSE Sensex,0,0
21-03-2025,TSX,1,0
21-03-2025,Dow Jones,-1,1
21-03-2025,NSE Nifty,-1,1
22-03-2025,Dow Jones,1,0
22-03-2025,Hang Seng,-1,1
22-03-2025,Dow Jones,0,0
22-03-2025,S&P/TSX Composite,0,1
22-03-2025,Nikkei 225,1,0
22-03-2025,Nikkei 225,0,1
22-03-2025,Euro Stoxx 50,0,1
22-03-2025,S&P 500,-1,1
22-03-2025,S&P/TSX Composite,0,1
22-03-2025,NSE Nifty,0,0
22-03-2025,TSX,-1,0
23-03-2025,NSE Nifty,1,1
23-03-2025,NSE Nifty,0,1
23-03-2025,IBOVESPA,1,0
23-03-2025,CAC 40,0,0
23-03-2025,DAX,1,0
23-03-2025,KOSPI,0,1
23-03-2025,KOSPI,-1,1
23-03-2025,Russell 2000,0,0
23-03-2025,ASX 200,0,1
23-03-2025,IBOVESPA,0,0
23-03-2025,FTSE 100,0,0
23-03-2025,Shanghai Composite,1,0
24-03-2025,Hang Seng,0,1
24-03-2025,NSE Nifty,0,1
24-03-2025,S&P/TSX Composite,-1,1
24-03-2025,KOSPI,1,0
24-03-2025,Nikkei 225,-1,0
24-03-2025,DAX,0,0
24-03-2025,Euro Stoxx 50,1,0
24-03-2025,Nikkei 225,-1,0
24-03-2025,Russell 2000,1,0
24-03-2025,Nikkei 225,1,0
24-03-2025,CAC 40,-1,1
25-03-2025,BSE Sensex,0,0
25-03-2025,DAX,1,0
25-03-2025,S&P 500,-1,0
25-03-2025,Nasdaq Composite,1,0
25-03-2025,CAC 40,1,1
25-03-2025,Euro Stoxx 50,0,0
25-03-2025,CAC 40,1,1
25-03-2025,S&P 500,0,0
25-03-2025,FTSE 100,-1,1
25-03-2025,Euro Stoxx 50,-1,0
25-03-2025,S&P/TSX Composite,0,0
25-03-2025,NSE Nifty,1,0
25-03-2025,Shanghai Composite,0,1
26-03-2025,Nikkei 225,-1,0
26-03-2025,BSE Sensex,-1,1
26-03-2025,Hang Seng,0,1
26-03-2025,S&P 500,0,0
26-03-2025,FTSE 100,0,1
26-03-2025,S&P/TSX Composite,0,0
26-03-2025,ASX 200,-1,0
26-03-2025,Russell 2000,0,1
26-03-2025,Euro Stoxx 50,1,0
26-03-2025,Russell 2000,0,1
26-03-2025,Nikkei 225,1,1
26-03-2025,Euro Stoxx 50,-1,0
26-03-2025,S&P 500,1,0
27-03-2025,Nikkei 225,0,1
27-03-2025,Russell 2000,0,1
27-03-2025,Shanghai Composite,-1,1
27-03-2025,KOSPI,-1,0
27-03-2025,S&P 500,-1,0
27-03-2025,Nasdaq Composite,-1,1
27-03-2025,KOSPI,1,0
27-03-2025,Shanghai Composite,0,1
27-03-2025,Nasdaq Composite,-1,1
27-03-2025,Nasdaq Composite,1,0
27-03-2025,Nasdaq Composite,0,0
27-03-2025,Russell 2000,-1,0
27-03-2025,Dow Jones,1,1
27-03-2025,BSE Sensex,1,1
28-03-2025,Shanghai Composite,0,0
28-03-2025,KOSPI,-1,1
28-03-2025,S&P 500,0,1
28-03-2025,Euro Stoxx 50,1,1
28-03-2025,CAC 40,1,0
28-03-2025,ASX 200,1,0
28-03-2025,NSE Nifty,1,0
28-03-2025,S&P 500,0,1
28-03-2025,BSE Sensex,0,1
28-03-2025,CAC 40,-1,0
28-03-2025,TSX,-1,0
28-03-2025,ASX 200,1,0
28-03-2025,Nasdaq Composite,0,1
29-03-2025,S&P 500,1,0
29-03-2025,Dow Jones,1,1
29-03-2025,KOSPI,1,1
29-03-2025,KOSPI,-1,1
